Ticker,Date,Adj Close,GDP,Unemp,InflationRate,HPI,CPI,FedFund,Mortgage
INTU,2009-03-31,21.576641145299693,16269.145,8.266666666666667,-0.4976330750000701,341.6,212.015,0.1833333333333333,5.06
INTU,2009-06-30,23.37331714327373,16326.281,9.3,1.0603023370987952,332.69,214.263,0.18,5.012307692307692
INTU,2009-09-30,25.5395290851593,16502.754,9.633333333333333,0.6790719816300417,330.16,215.718,0.1566666666666666,5.162307692307692
INTU,2009-12-31,26.527610391378403,16582.71,9.933333333333334,0.2011885888057785,326.22,216.152,0.12,4.922142857142857
INTU,2010-03-31,28.541944222372088,16743.162,9.833333333333334,0.4014150536042482,323.25,217.01966666666667,0.1333333333333333,4.995833333333334
INTU,2010-06-30,31.89809959653824,16872.266,9.633333333333333,0.4750721516790346,326.4,218.05066666666667,0.1933333333333333,4.922307692307692
INTU,2010-09-30,36.49948325753212,16960.864,9.466666666666669,0.093250498355113,324.08,218.254,0.1866666666666666,4.4471428571428575
INTU,2010-12-31,42.33050459623337,16920.632,9.5,0.2949163207394356,315.08,218.89766666666665,0.1866666666666666,4.436153846153847
INTU,2011-03-31,44.28860209065099,17035.114,9.033333333333331,1.2648223751433374,309.54,221.6663333333333,0.1566666666666666,4.846923076923077
INTU,2011-06-30,47.412694840204146,17031.313,9.066666666666666,1.7433108921968143,311.85,225.53066666666663,0.0933333333333333,4.650769230769231
INTU,2011-09-30,41.992496490478516,17222.583,9.0,0.4085179842504782,313.28,226.452,0.0833333333333333,4.291538461538462
INTU,2011-12-31,46.74546638367668,17367.01,8.633333333333333,-0.1520557704649761,310.0,226.10766666666663,0.0733333333333333,4.002307692307692
INTU,2012-03-31,51.51946418516098,17444.525,8.266666666666667,0.7956386559205608,308.58,227.90666666666667,0.1033333333333333,3.922307692307693
INTU,2012-06-30,51.73127189515129,17469.65,8.2,0.8275317381384317,312.7,229.7926666666667,0.1533333333333333,3.794615384615384
INTU,2012-09-30,52.96695721338666,17489.852,8.033333333333333,0.2193281479826669,315.15,230.29666666666665,0.1433333333333333,3.553846153846154
INTU,2012-12-31,54.29257325203188,17662.4,7.8,0.0360404695393112,316.72,230.37966666666668,0.16,3.359230769230769
INTU,2013-03-31,57.84429416656494,17709.671,7.733333333333333,0.590329875755824,321.55,231.7396666666667,0.1433333333333333,3.496923076923077
INTU,2013-06-30,54.99166977405548,17860.45,7.533333333333334,0.5409806118647387,326.16,232.9933333333333,0.1166666666666666,3.672307692307693
INTU,2013-09-30,58.78122639656067,18016.147,7.233333333333333,0.3779793413259291,328.76,233.874,0.0833333333333333,4.44
INTU,2013-12-31,65.72903215885162,17953.974,6.933333333333334,-0.2790676461114527,331.47,233.2213333333333,0.0866666666666666,4.293076923076924
INTU,2014-03-31,70.0028856621414,18185.911,6.666666666666667,0.7612225296713904,337.89,234.99666666666667,0.0733333333333333,4.364615384615385
INTU,2014-06-30,70.92245519728888,18406.941,6.2,1.1808678137278594,342.79,237.77166666666668,0.0933333333333333,4.227692307692307
INTU,2014-09-30,76.56025624275208,18500.031,6.066666666666666,0.1146758444726447,345.57,238.04433333333336,0.09,4.135384615384615
INTU,2014-12-31,82.20696091651917,18666.621,5.7,-0.8033517566055859,349.36,236.132,0.0999999999999999,3.963571428571429
INTU,2015-03-31,86.09630196993469,18782.243,5.533333333333334,-0.5431990016883104,355.03,234.84933333333333,0.11,3.716666666666667
INTU,2015-06-30,94.84202599903894,18857.418,5.433333333333334,1.2055956442996063,360.06,237.68066666666667,0.1233333333333333,3.819230769230769
INTU,2015-09-30,90.41206967830658,18892.206,5.1000000000000005,0.2626773738433341,362.97,238.305,0.1366666666666667,3.954615384615384
INTU,2015-12-31,90.35630679130554,19001.69,5.033333333333333,-0.4498436877111045,366.32,237.23300000000003,0.16,3.897857142857143
INTU,2016-03-31,90.53132391757653,19062.709,4.9,0.0646340658059019,373.17,237.3863333333333,0.36,3.7384615384615385
INTU,2016-06-30,98.32600486278534,19197.938,4.933333333333334,1.1723505565470749,379.82,240.16933333333336,0.3733333333333333,3.589230769230769
INTU,2016-09-30,105.44322049617767,19304.352,4.9,0.3326819410748971,382.78,240.96833333333333,0.3966666666666666,3.446153846153846
INTU,2016-12-31,105.8921359834217,19398.343,4.766666666666667,0.2225741971628503,385.54,241.50466666666668,0.45,3.842307692307693
INTU,2017-03-31,113.67577017507246,19506.949,4.566666666666666,0.7907369629848171,394.18,243.4143333333333,0.7000000000000001,4.173076923076923
INTU,2017-06-30,123.36936272515192,19660.766,4.366666666666667,0.5435177057500296,400.24,244.7373333333333,0.95,3.98
INTU,2017-09-30,131.63751378135075,19882.352,4.333333333333333,0.3966156913806973,403.57,245.708,1.153333333333333,3.883846153846154
INTU,2017-12-31,145.74998885866196,20044.077,4.166666666666667,0.3706296362619987,409.25,246.61866666666663,1.2033333333333334,3.922307692307693
INTU,2018-03-31,161.26457164326652,20150.476,4.033333333333333,0.8861183797928218,416.78,248.804,1.4466666666666663,4.282307692307692
INTU,2018-06-30,184.26198959350586,20276.154,3.9333333333333336,1.033075566845132,421.87,251.3743333333333,1.7366666666666666,4.544615384615384
INTU,2018-09-30,206.8146730453249,20304.874,3.766666666666667,0.3272675677575165,423.32,252.197,1.923333333333333,4.566923076923077
INTU,2018-12-31,200.71004813058036,20415.15,3.8333333333333335,-0.0574947362577682,428.05,252.052,2.22,4.7846153846153845
INTU,2019-03-31,223.4711606385278,20584.528,3.866666666666666,0.3351160342574877,435.18,252.89666666666668,2.4033333333333333,4.373846153846154
INTU,2019-06-30,246.15469457232763,20817.581,3.633333333333333,1.1985132267460896,440.74,255.92766666666665,2.3966666666666665,4.010769230769231
INTU,2019-09-30,266.9276514053345,20951.088,3.6,0.2741660078433794,444.65,256.62933333333336,2.19,3.6584615384615375
INTU,2019-12-31,254.24400901794434,20665.553,3.6,0.2130179974229928,449.81,257.176,1.643333333333333,3.7
INTU,2020-03-31,263.78717705511275,19034.83,3.8333333333333335,0.4194274219470939,454.31,258.25466666666665,1.26,3.5215384615384617
INTU,2020-06-30,267.82991197374133,20511.785,13.0,-0.5400354172367172,462.27,256.86,0.06,3.2392307692307694
INTU,2020-09-30,305.9966034889221,20724.128,8.799999999999999,1.1314853746528408,472.44,259.7663333333333,0.0933333333333333,2.9523076923076923
INTU,2020-12-31,344.07621717453003,20990.541,6.733333333333333,0.2299502501607264,483.83,260.36366666666663,0.09,2.7607142857142857
INTU,2021-03-31,377.87044287509605,21309.544,6.233333333333333,1.0731144002427584,510.74,263.15766666666667,0.08,2.875833333333333
INTU,2021-06-30,426.12100268167165,21483.083,5.933333333333334,2.3397886944835244,539.21,269.315,0.07,3.003846153846154
INTU,2021-09-30,530.2785301208496,21847.602,5.066666666666666,1.6009753139136995,557.78,273.62666666666667,0.09,2.8721428571428573
INTU,2021-12-31,608.1467819213867,21738.871,4.166666666666667,1.5177614267615214,578.27,277.7796666666666,0.08,3.079230769230769
INTU,2022-03-31,505.0414438555318,21708.16,3.8,2.2834644724416098,616.79,284.1226666666667,0.12,3.822307692307692
KLAC,2003-03-31,19.13673957449491,14743.567,5.866666666666667,1.0119595216191437,283.2,183.0,1.25,5.840769230769231
KLAC,2003-06-30,22.790232249668666,14988.782,6.133333333333333,0.3642987249544482,287.57,183.66666666666663,1.2466666666666668,5.506923076923077
KLAC,2003-09-30,28.431719213724136,15162.76,6.133333333333333,0.4900181488203481,295.71,184.5666666666667,1.0166666666666666,6.033846153846154
KLAC,2003-12-31,30.47397568821907,15248.68,5.833333333333333,0.0180603214737118,300.36,184.6,0.9966666666666668,5.9192857142857145
KLAC,2004-03-31,29.58784666369038,15366.85,5.7,0.9028530155290592,307.69,186.26666666666665,1.0033333333333332,5.5975
KLAC,2004-06-30,24.964349039139286,15512.619,5.599999999999999,1.4316392269148048,319.4,188.9333333333333,1.01,6.106153846153846
KLAC,2004-09-30,21.19572603702545,15670.88,5.433333333333334,0.3528581510233053,326.24,189.6,1.4333333333333331,5.894285714285714
KLAC,2004-12-31,24.01588198542595,15844.727,5.433333333333334,0.5977496483825728,333.72,190.7333333333333,1.95,5.7361538461538455
KLAC,2005-03-31,24.87248983539519,15922.782,5.3,0.6291506466270302,344.41,191.9333333333333,2.47,5.768461538461538
KLAC,2005-06-30,23.207049399614334,16047.587,5.1000000000000005,1.3372698853768794,354.89,194.5,2.9433333333333334,5.708461538461538
KLAC,2005-09-30,26.250924855470657,16136.734,4.966666666666667,1.2167952013710348,362.92,196.86666666666667,3.4599999999999995,5.7638461538461545
KLAC,2005-12-31,26.81698475186787,16353.835,4.966666666666667,0.5079580088046098,368.67,197.86666666666667,3.98,6.226153846153846
KLAC,2006-03-31,27.806702613830566,16396.151,4.733333333333333,0.5390835579514697,372.45,198.9333333333333,4.456666666666667,6.2469230769230775
KLAC,2006-06-30,24.072829685513934,16420.738,4.633333333333333,1.6923592493297557,375.51,202.3,4.906666666666667,6.602307692307692
KLAC,2006-09-30,23.137452140687003,16561.866,4.633333333333334,0.5602240896358524,379.35,203.4333333333333,5.246666666666667,6.5600000000000005
KLAC,2006-12-31,26.7749083079989,16611.69,4.433333333333334,-0.8520399803375156,380.76,201.7,5.246666666666667,6.243846153846154
KLAC,2007-03-31,27.84114881421699,16713.314,4.5,1.0191703850603195,380.51,203.75566666666668,5.256666666666667,6.214615384615384
KLAC,2007-06-30,30.030203107803587,16809.587,4.5,1.917329088597941,376.26,207.6623333333333,5.25,6.358461538461539
KLAC,2007-09-30,31.61898316277398,16915.191,4.666666666666667,0.2759287111929964,375.04,208.23533333333333,5.073333333333333,6.5515384615384615
KLAC,2007-12-31,27.833976328372955,16843.003,4.8,0.7112145553268334,372.29,209.71633333333327,4.496666666666667,6.224615384615385
KLAC,2008-03-31,22.71417908590348,16943.291,5.0,1.136773641855915,362.9,212.1003333333333,3.1766666666666663,5.872307692307692
KLAC,2008-06-30,23.78035518527031,16854.295,5.333333333333333,2.1953446560668555,351.46,216.75666666666663,2.0866666666666664,6.086923076923076
KLAC,2008-09-30,20.406058251857758,16485.35,6.0,1.163055346240793,348.22,219.27766666666665,1.94,6.322307692307692
KLAC,2008-12-31,11.662943467497826,16298.262,6.866666666666667,-2.828529429201632,350.8,213.07533333333333,0.5066666666666667,5.841428571428572
KLAC,2009-03-31,10.904988163807353,16269.145,8.266666666666667,-0.4976330750000701,341.6,212.015,0.1833333333333333,5.06
KLAC,2009-06-30,14.464661870683942,16326.281,9.3,1.0603023370987952,332.69,214.263,0.18,5.012307692307692
KLAC,2009-09-30,17.878630235791206,16502.754,9.633333333333333,0.6790719816300417,330.16,215.718,0.1566666666666666,5.162307692307692
KLAC,2009-12-31,19.865925699472427,16582.71,9.933333333333334,0.2011885888057785,326.22,216.152,0.12,4.922142857142857
KLAC,2010-03-31,17.844661493770413,16743.162,9.833333333333334,0.4014150536042482,323.25,217.01966666666667,0.1333333333333333,4.995833333333334
KLAC,2010-06-30,18.17388053167434,16872.266,9.633333333333333,0.4750721516790346,326.4,218.05066666666667,0.1933333333333333,4.922307692307692
KLAC,2010-09-30,17.7375900298357,16960.864,9.466666666666669,0.093250498355113,324.08,218.254,0.1866666666666666,4.4471428571428575
KLAC,2010-12-31,21.868534237146378,16920.632,9.5,0.2949163207394356,315.08,218.89766666666665,0.1866666666666666,4.436153846153847
KLAC,2011-03-31,26.690302233542166,17035.114,9.033333333333331,1.2648223751433374,309.54,221.6663333333333,0.1566666666666666,4.846923076923077
KLAC,2011-06-30,25.024786752367778,17031.313,9.066666666666666,1.7433108921968143,311.85,225.53066666666663,0.0933333333333333,4.650769230769231
KLAC,2011-09-30,22.961460947990417,17222.583,9.0,0.4085179842504782,313.28,226.452,0.0833333333333333,4.291538461538462
KLAC,2011-12-31,27.48794168139261,17367.01,8.633333333333333,-0.1520557704649761,310.0,226.10766666666663,0.0733333333333333,4.002307692307692
KLAC,2012-03-31,30.493011320790938,17444.525,8.266666666666667,0.7956386559205608,308.58,227.90666666666667,0.1033333333333333,3.922307692307693
KLAC,2012-06-30,30.32014429001581,17469.65,8.2,0.8275317381384317,312.7,229.7926666666667,0.1533333333333333,3.794615384615384
KLAC,2012-09-30,30.994188853672572,17489.852,8.033333333333333,0.2193281479826669,315.15,230.29666666666665,0.1433333333333333,3.553846153846154
KLAC,2012-12-31,28.936269760131836,17662.4,7.8,0.0360404695393112,316.72,230.37966666666668,0.16,3.359230769230769
KLAC,2013-03-31,33.376047197977705,17709.671,7.733333333333333,0.590329875755824,321.55,231.7396666666667,0.1433333333333333,3.496923076923077
KLAC,2013-06-30,34.46397602558136,17860.45,7.533333333333334,0.5409806118647387,326.16,232.9933333333333,0.1166666666666666,3.672307692307693
KLAC,2013-09-30,37.27416002750397,18016.147,7.233333333333333,0.3779793413259291,328.76,233.874,0.0833333333333333,4.44
KLAC,2013-12-31,40.38401544094086,17953.974,6.933333333333334,-0.2790676461114527,331.47,233.2213333333333,0.0866666666666666,4.293076923076924
KLAC,2014-03-31,41.73422622680664,18185.911,6.666666666666667,0.7612225296713904,337.89,234.99666666666667,0.0733333333333333,4.364615384615385
KLAC,2014-06-30,43.12412619212317,18406.941,6.2,1.1808678137278594,342.79,237.77166666666668,0.0933333333333333,4.227692307692307
KLAC,2014-09-30,49.37437283992767,18500.031,6.066666666666666,0.1146758444726447,345.57,238.04433333333336,0.09,4.135384615384615
KLAC,2014-12-31,52.8325315117836,18666.621,5.7,-0.8033517566055859,349.36,236.132,0.0999999999999999,3.963571428571429
KLAC,2015-03-31,52.79217848230581,18782.243,5.533333333333334,-0.5431990016883104,355.03,234.84933333333333,0.11,3.716666666666667
KLAC,2015-06-30,48.621961866106304,18857.418,5.433333333333334,1.2055956442996063,360.06,237.68066666666667,0.1233333333333333,3.819230769230769
KLAC,2015-09-30,43.14903700351715,18892.206,5.1000000000000005,0.2626773738433341,362.97,238.305,0.1366666666666667,3.954615384615384
KLAC,2015-12-31,54.196780145168304,19001.69,5.033333333333333,-0.4498436877111045,366.32,237.23300000000003,0.16,3.897857142857143
KLAC,2016-03-31,57.4431990326428,19062.709,4.9,0.0646340658059019,373.17,237.3863333333333,0.36,3.7384615384615385
KLAC,2016-06-30,61.687640488147736,19197.938,4.933333333333334,1.1723505565470749,379.82,240.16933333333336,0.3733333333333333,3.589230769230769
KLAC,2016-09-30,62.40483075380325,19304.352,4.9,0.3326819410748971,382.78,240.96833333333333,0.3966666666666666,3.446153846153846
KLAC,2016-12-31,66.71593196808345,19398.343,4.766666666666667,0.2225741971628503,385.54,241.50466666666668,0.45,3.842307692307693
KLAC,2017-03-31,77.44206754622921,19506.949,4.566666666666666,0.7907369629848171,394.18,243.4143333333333,0.7000000000000001,4.173076923076923
KLAC,2017-06-30,88.29321555485801,19660.766,4.366666666666667,0.5435177057500296,400.24,244.7373333333333,0.95,3.98
KLAC,2017-09-30,84.94991556803386,19882.352,4.333333333333333,0.3966156913806973,403.57,245.708,1.153333333333333,3.883846153846154
KLAC,2017-12-31,94.34808858235677,20044.077,4.166666666666667,0.3706296362619987,409.25,246.61866666666663,1.2033333333333334,3.922307692307693
KLAC,2018-03-31,100.16688249931961,20150.476,4.033333333333333,0.8861183797928218,416.78,248.804,1.4466666666666663,4.282307692307692
KLAC,2018-06-30,98.51128721237183,20276.154,3.9333333333333336,1.033075566845132,421.87,251.3743333333333,1.7366666666666666,4.544615384615384
KLAC,2018-09-30,99.68190644279359,20304.874,3.766666666666667,0.3272675677575165,423.32,252.197,1.923333333333333,4.566923076923077
KLAC,2018-12-31,85.5103517562624,20415.15,3.8333333333333335,-0.0574947362577682,428.05,252.052,2.22,4.7846153846153845
KLAC,2019-03-31,99.5753233862705,20584.528,3.866666666666666,0.3351160342574877,435.18,252.89666666666668,2.4033333333333333,4.373846153846154
KLAC,2019-06-30,107.7643064468626,20817.581,3.633333333333333,1.1985132267460896,440.74,255.92766666666665,2.3966666666666665,4.010769230769231
KLAC,2019-09-30,131.09688711166382,20951.088,3.6,0.2741660078433794,444.65,256.62933333333336,2.19,3.6584615384615375
KLAC,2019-12-31,158.10181427001953,20665.553,3.6,0.2130179974229928,449.81,257.176,1.643333333333333,3.7
KLAC,2020-03-31,152.49843548190208,19034.83,3.8333333333333335,0.4194274219470939,454.31,258.25466666666665,1.26,3.5215384615384617
KLAC,2020-06-30,162.75636824350508,20511.785,13.0,-0.5400354172367172,462.27,256.86,0.06,3.2392307692307694
KLAC,2020-09-30,188.970951795578,20724.128,8.799999999999999,1.1314853746528408,472.44,259.7663333333333,0.0933333333333333,2.9523076923076923
KLAC,2020-12-31,223.83513593673706,20990.541,6.733333333333333,0.2299502501607264,483.83,260.36366666666663,0.09,2.7607142857142857
KLAC,2021-03-31,290.2465645211642,21309.544,6.233333333333333,1.0731144002427584,510.74,263.15766666666667,0.08,2.875833333333333
KLAC,2021-06-30,309.5839446537078,21483.083,5.933333333333334,2.3397886944835244,539.21,269.315,0.07,3.003846153846154
KLAC,2021-09-30,323.57819747924805,21847.602,5.066666666666666,1.6009753139136995,557.78,273.62666666666667,0.09,2.8721428571428573
KLAC,2021-12-31,375.1350975036621,21738.871,4.166666666666667,1.5177614267615214,578.27,277.7796666666666,0.08,3.079230769230769
KLAC,2022-03-31,364.4678192138672,21708.16,3.8,2.2834644724416098,616.79,284.1226666666667,0.12,3.822307692307692
LRCX,2003-03-31,10.918512406896372,14743.567,5.866666666666667,1.0119595216191437,283.2,183.0,1.25,5.840769230769231
LRCX,2003-06-30,13.554142179943266,14988.782,6.133333333333333,0.3642987249544482,287.57,183.66666666666663,1.2466666666666668,5.506923076923077
LRCX,2003-09-30,19.650178492069244,15162.76,6.133333333333333,0.4900181488203481,295.71,184.5666666666667,1.0166666666666666,6.033846153846154
LRCX,2003-12-31,25.385431468486786,15248.68,5.833333333333333,0.0180603214737118,300.36,184.6,0.9966666666666668,5.9192857142857145
LRCX,2004-03-31,23.815069475481586,15366.85,5.7,0.9028530155290592,307.69,186.26666666666665,1.0033333333333332,5.5975
LRCX,2004-06-30,20.936872113135554,15512.619,5.599999999999999,1.4316392269148048,319.4,188.9333333333333,1.01,6.106153846153846
LRCX,2004-09-30,19.16542848944664,15670.88,5.433333333333334,0.3528581510233053,326.24,189.6,1.4333333333333331,5.894285714285714
LRCX,2004-12-31,22.559483975172043,15844.727,5.433333333333334,0.5977496483825728,333.72,190.7333333333333,1.95,5.7361538461538455
LRCX,2005-03-31,24.443190996764137,15922.782,5.3,0.6291506466270302,344.41,191.9333333333333,2.47,5.768461538461538
LRCX,2005-06-30,24.569814532995224,16047.587,5.1000000000000005,1.3372698853768794,354.89,194.5,2.9433333333333334,5.708461538461538
LRCX,2005-09-30,25.75723397731781,16136.734,4.966666666666667,1.2167952013710348,362.92,196.86666666666667,3.4599999999999995,5.7638461538461545
LRCX,2005-12-31,30.49692166040814,16353.835,4.966666666666667,0.5079580088046098,368.67,197.86666666666667,3.98,6.226153846153846
LRCX,2006-03-31,37.36454834476594,16396.151,4.733333333333333,0.5390835579514697,372.45,198.9333333333333,4.456666666666667,6.2469230769230775
LRCX,2006-06-30,40.06265361725338,16420.738,4.633333333333333,1.6923592493297557,375.51,202.3,4.906666666666667,6.602307692307692
LRCX,2006-09-30,35.996560656835165,16561.866,4.633333333333334,0.5602240896358524,379.35,203.4333333333333,5.246666666666667,6.5600000000000005
LRCX,2006-12-31,44.15248889014835,16611.69,4.433333333333334,-0.8520399803375156,380.76,201.7,5.246666666666667,6.243846153846154
LRCX,2007-03-31,40.512232420874426,16713.314,4.5,1.0191703850603195,380.51,203.75566666666668,5.256666666666667,6.214615384615384
LRCX,2007-06-30,45.44700707329644,16809.587,4.5,1.917329088597941,376.26,207.6623333333333,5.25,6.358461538461539
LRCX,2007-09-30,46.96015857514881,16915.191,4.666666666666667,0.2759287111929964,375.04,208.23533333333333,5.073333333333333,6.5515384615384615
LRCX,2007-12-31,41.979716181755066,16843.003,4.8,0.7112145553268334,372.29,209.71633333333327,4.496666666666667,6.224615384615385
LRCX,2008-03-31,34.00702282639801,16943.291,5.0,1.136773641855915,362.9,212.1003333333333,3.1766666666666663,5.872307692307692
LRCX,2008-06-30,34.77130016684532,16854.295,5.333333333333333,2.1953446560668555,351.46,216.75666666666663,2.0866666666666664,6.086923076923076
LRCX,2008-09-30,29.551329404115677,16485.35,6.0,1.163055346240793,348.22,219.27766666666665,1.94,6.322307692307692
LRCX,2008-12-31,18.25172807276249,16298.262,6.866666666666667,-2.828529429201632,350.8,213.07533333333333,0.5066666666666667,5.841428571428572
LRCX,2009-03-31,18.573717789571795,16269.145,8.266666666666667,-0.4976330750000701,341.6,212.015,0.1833333333333333,5.06
LRCX,2009-06-30,22.212393442789715,16326.281,9.3,1.0603023370987952,332.69,214.263,0.18,5.012307692307692
LRCX,2009-09-30,26.654183357954025,16502.754,9.633333333333333,0.6790719816300417,330.16,215.718,0.1566666666666666,5.162307692307692
LRCX,2009-12-31,31.34846818447113,16582.71,9.933333333333334,0.2011885888057785,326.22,216.152,0.12,4.922142857142857
LRCX,2010-03-31,30.756757673670034,16743.162,9.833333333333334,0.4014150536042482,323.25,217.01966666666667,0.1333333333333333,4.995833333333334
LRCX,2010-06-30,34.116547327193004,16872.266,9.633333333333333,0.4750721516790346,326.4,218.05066666666667,0.1933333333333333,4.922307692307692
LRCX,2010-09-30,34.20522141456604,16960.864,9.466666666666669,0.093250498355113,324.08,218.254,0.1866666666666666,4.4471428571428575
LRCX,2010-12-31,40.38577300310135,16920.632,9.5,0.2949163207394356,315.08,218.89766666666665,0.1866666666666666,4.436153846153847
LRCX,2011-03-31,45.64477200661936,17035.114,9.033333333333331,1.2648223751433374,309.54,221.6663333333333,0.1566666666666666,4.846923076923077
LRCX,2011-06-30,41.09145972842262,17031.313,9.066666666666666,1.7433108921968143,311.85,225.53066666666663,0.0933333333333333,4.650769230769231
LRCX,2011-09-30,34.13199493288994,17222.583,9.0,0.4085179842504782,313.28,226.452,0.0833333333333333,4.291538461538462
LRCX,2011-12-31,35.2846609145876,17367.01,8.633333333333333,-0.1520557704649761,310.0,226.10766666666663,0.0733333333333333,4.002307692307692
LRCX,2012-03-31,36.20367582382694,17444.525,8.266666666666667,0.7956386559205608,308.58,227.90666666666667,0.1033333333333333,3.922307692307693
LRCX,2012-06-30,34.17199519323924,17469.65,8.2,0.8275317381384317,312.7,229.7926666666667,0.1533333333333333,3.794615384615384
LRCX,2012-09-30,29.705827168055944,17489.852,8.033333333333333,0.2193281479826669,315.15,230.29666666666665,0.1433333333333333,3.553846153846154
LRCX,2012-12-31,30.326226788182414,17662.4,7.8,0.0360404695393112,316.72,230.37966666666668,0.16,3.359230769230769
LRCX,2013-03-31,35.525219758351646,17709.671,7.733333333333333,0.590329875755824,321.55,231.7396666666667,0.1433333333333333,3.496923076923077
LRCX,2013-06-30,39.092701971530914,17860.45,7.533333333333334,0.5409806118647387,326.16,232.9933333333333,0.1166666666666666,3.672307692307693
LRCX,2013-09-30,42.25478732585907,18016.147,7.233333333333333,0.3779793413259291,328.76,233.874,0.0833333333333333,4.44
LRCX,2013-12-31,45.4791516661644,17953.974,6.933333333333334,-0.2790676461114527,331.47,233.2213333333333,0.0866666666666666,4.293076923076924
LRCX,2014-03-31,45.92215997664655,18185.911,6.666666666666667,0.7612225296713904,337.89,234.99666666666667,0.0733333333333333,4.364615384615385
LRCX,2014-06-30,51.681815919421965,18406.941,6.2,1.1808678137278594,342.79,237.77166666666668,0.0933333333333333,4.227692307692307
LRCX,2014-09-30,61.88715845346451,18500.031,6.066666666666666,0.1146758444726447,345.57,238.04433333333336,0.09,4.135384615384615
LRCX,2014-12-31,67.42436051368713,18666.621,5.7,-0.8033517566055859,349.36,236.132,0.0999999999999999,3.963571428571429
LRCX,2015-03-31,68.9091293460033,18782.243,5.533333333333334,-0.5431990016883104,355.03,234.84933333333333,0.11,3.716666666666667
LRCX,2015-06-30,68.61735286409893,18857.418,5.433333333333334,1.2055956442996063,360.06,237.68066666666667,0.1233333333333333,3.819230769230769
LRCX,2015-09-30,64.26736658811569,18892.206,5.1000000000000005,0.2626773738433341,362.97,238.305,0.1366666666666667,3.954615384615384
LRCX,2015-12-31,66.24889194965363,19001.69,5.033333333333333,-0.4498436877111045,366.32,237.23300000000003,0.16,3.897857142857143
LRCX,2016-03-31,64.32073474321209,19062.709,4.9,0.0646340658059019,373.17,237.3863333333333,0.36,3.7384615384615385
LRCX,2016-06-30,71.325035572052,19197.938,4.933333333333334,1.1723505565470749,379.82,240.16933333333336,0.3733333333333333,3.589230769230769
LRCX,2016-09-30,81.04740726947784,19304.352,4.9,0.3326819410748971,382.78,240.96833333333333,0.3966666666666666,3.446153846153846
LRCX,2016-12-31,90.78302219935826,19398.343,4.766666666666667,0.2225741971628503,385.54,241.50466666666668,0.45,3.842307692307693
LRCX,2017-03-31,105.56931870983493,19506.949,4.566666666666666,0.7907369629848171,394.18,243.4143333333333,0.7000000000000001,4.173076923076923
LRCX,2017-06-30,132.13623943026104,19660.766,4.366666666666667,0.5435177057500296,400.24,244.7373333333333,0.95,3.98
LRCX,2017-09-30,146.59064253549727,19882.352,4.333333333333333,0.3966156913806973,403.57,245.708,1.153333333333333,3.883846153846154
LRCX,2017-12-31,178.0218026297433,20044.077,4.166666666666667,0.3706296362619987,409.25,246.61866666666663,1.2033333333333334,3.922307692307693
LRCX,2018-03-31,179.94763108550526,20150.476,4.033333333333333,0.8861183797928218,416.78,248.804,1.4466666666666663,4.282307692307692
LRCX,2018-06-30,175.5528645515442,20276.154,3.9333333333333336,1.033075566845132,421.87,251.3743333333333,1.7366666666666666,4.544615384615384
LRCX,2018-09-30,156.4809824625651,20304.874,3.766666666666667,0.3272675677575165,423.32,252.197,1.923333333333333,4.566923076923077
LRCX,2018-12-31,132.29236675444105,20415.15,3.8333333333333335,-0.0574947362577682,428.05,252.052,2.22,4.7846153846153845
LRCX,2019-03-31,154.9352717165087,20584.528,3.866666666666666,0.3351160342574877,435.18,252.89666666666668,2.4033333333333333,4.373846153846154
LRCX,2019-06-30,177.3101792108445,20817.581,3.633333333333333,1.1985132267460896,440.74,255.92766666666665,2.3966666666666665,4.010769230769231
LRCX,2019-09-30,197.1346070766449,20951.088,3.6,0.2741660078433794,444.65,256.62933333333336,2.19,3.6584615384615375
LRCX,2019-12-31,250.82189965248108,20665.553,3.6,0.2130179974229928,449.81,257.176,1.643333333333333,3.7
LRCX,2020-03-31,272.96507903068294,19034.83,3.8333333333333335,0.4194274219470939,454.31,258.25466666666665,1.26,3.5215384615384617
LRCX,2020-06-30,260.16079881456164,20511.785,13.0,-0.5400354172367172,462.27,256.86,0.06,3.2392307692307694
LRCX,2020-09-30,329.736291885376,20724.128,8.799999999999999,1.1314853746528408,472.44,259.7663333333333,0.0933333333333333,2.9523076923076923
LRCX,2020-12-31,404.5148410797119,20990.541,6.733333333333333,0.2299502501607264,483.83,260.36366666666663,0.09,2.7607142857142857
LRCX,2021-03-31,525.0825925733222,21309.544,6.233333333333333,1.0731144002427584,510.74,263.15766666666667,0.08,2.875833333333333
LRCX,2021-06-30,609.7347944955977,21483.083,5.933333333333334,2.3397886944835244,539.21,269.315,0.07,3.003846153846154
LRCX,2021-09-30,588.6178646087646,21847.602,5.066666666666666,1.6009753139136995,557.78,273.62666666666667,0.09,2.8721428571428573
LRCX,2021-12-31,608.271806716919,21738.871,4.166666666666667,1.5177614267615214,578.27,277.7796666666666,0.08,3.079230769230769
LRCX,2022-03-31,566.176514656313,21708.16,3.8,2.2834644724416098,616.79,284.1226666666667,0.12,3.822307692307692
MRVL,2003-03-31,4.209478819956545,14743.567,5.866666666666667,1.0119595216191437,283.2,183.0,1.25,5.840769230769231
MRVL,2003-06-30,5.852123328617641,14988.782,6.133333333333333,0.3642987249544482,287.57,183.66666666666663,1.2466666666666668,5.506923076923077
